date,ATVI,AMD,ALLE,ANSS,AAPL,AMAT,ARNC,KMX,CDW,CHTR,CMG,CAG,CPRT,COST,DHI,DVA,ETR,EFX,EQIX,FISV,FBHS,GPN,INFO,KSU,KLAC,LRCX,LDOS,LEN,LMT,MKTX,MA,MSFT,MCO,MSCI,NEE,NVDA,NVR,PHM,QRVO,QCOM,RMD,SPGI,SWKS,SO,SNPS,TTWO,TIF,TDG,WU,ZTS
2019-12-16 00:00:00+00:00,58.61,42.35,121.66,257.94,279.86,59.96,31.8,98.0,140.69,470.23,822.79,28.8,90.19,293.5,54.7,72.48,119.12,138.25,562.8,116.51,65.46,179.3,74.91,152.99,172.06,284.25,91.64,58.11,385.95,374.69,296.96,155.53,236.1,261.19,239.47,225.15,3860.0,40.02,115.0,88.43,156.0,272.61,113.16,62.27,136.6,122.71,133.6,575.34,27.13,126.46
2019-12-17 00:00:00+00:00,58.26,42.77,123.53,257.07,280.41,60.79,31.48,98.9,139.36,471.13,832.05,29.19,90.38,295.55,53.7,71.58,118.82,136.16,557.52,116.78,65.98,180.47,75.13,154.04,175.96,290.57,91.53,57.21,386.89,373.54,296.0,154.69,235.36,258.49,239.82,228.29,3817.27,39.55,114.35,88.32,156.48,271.56,113.1,63.7,136.94,122.57,133.7,570.32,26.86,127.1
2019-12-18 00:00:00+00:00,59.02,42.3,123.61,254.67,279.74,60.38,30.77,98.64,140.62,466.52,826.88,29.05,89.9,291.87,52.79,73.45,119.66,137.65,565.45,115.89,65.74,181.27,74.23,153.93,175.26,288.02,95.68,56.24,380.57,369.9,294.74,154.37,236.48,257.5,240.29,229.51,3735.75,38.92,115.29,87.98,156.02,269.45,115.87,63.63,138.1,122.46,133.65,567.44,26.87,126.99
2019-12-19 00:00:00+00:00,59.13,42.83,123.68,255.75,280.02,60.67,31.0,98.79,142.25,475.67,833.92,33.66,89.4,293.71,52.35,73.75,119.51,137.78,575.92,116.5,65.26,183.39,74.73,153.04,175.46,293.29,96.28,55.24,383.15,377.57,297.53,155.71,238.2,259.78,240.65,235.46,3705.49,38.6,117.28,88.49,156.04,272.48,117.85,63.07,139.5,121.82,133.45,574.96,27.17,128.74
2019-12-20 00:00:00+00:00,59.22,44.15,124.2,258.89,279.44,61.81,31.39,92.71,143.92,476.22,834.53,35.07,90.72,294.83,53.69,73.7,120.17,138.61,577.71,116.67,65.3,183.45,75.36,155.1,177.47,297.41,98.01,56.64,386.47,376.32,298.57,157.41,238.14,259.25,242.71,239.37,3840.74,39.62,116.67,88.85,155.93,271.66,118.9,63.86,139.88,123.61,133.54,591.29,27.43,132.68
2019-12-23 00:00:00+00:00,58.89,45.46,123.42,255.73,284.0,61.08,31.53,89.18,142.87,480.72,828.29,34.02,89.87,293.31,52.8,74.23,118.57,139.44,571.64,116.33,64.47,182.26,75.41,153.66,177.11,294.45,97.82,55.64,391.9,371.36,297.27,157.41,237.06,258.72,238.78,238.82,3786.71,38.9,116.94,88.45,155.69,271.37,120.03,63.26,139.91,122.12,133.52,593.03,27.14,132.37
2019-12-24 00:00:00+00:00,58.81,46.54,123.87,256.49,284.27,61.5,31.31,88.86,142.97,480.86,828.89,34.05,90.91,294.23,53.2,75.02,119.44,139.5,573.24,116.63,65.31,182.84,75.13,153.26,178.11,294.48,98.03,56.79,390.17,374.08,297.48,157.38,238.18,260.36,240.51,238.62,3817.15,39.15,117.96,88.77,156.7,272.5,122.16,63.13,138.21,123.93,133.59,592.63,27.07,132.92
2019-12-26 00:00:00+00:00,58.89,46.63,124.64,258.33,289.91,61.31,31.2,89.03,144.63,485.73,838.6,33.69,91.02,295.73,53.01,74.77,119.52,140.21,579.51,116.03,65.49,183.49,75.01,153.56,178.75,294.92,98.53,56.02,392.3,376.1,299.2,158.67,239.06,260.48,241.96,239.19,3810.55,38.98,117.6,88.4,155.79,273.56,122.28,63.17,140.07,123.99,133.62,597.78,27.29,133.03
2019-12-27 00:00:00+00:00,59.185,46.18,124.59,258.68,289.8,61.17,31.14,88.4,143.96,483.69,836.79,34.18,90.82,294.11,52.91,74.75,119.86,140.21,582.5,117.08,65.59,182.89,75.64,154.48,178.52,293.7,98.23,56.0,393.6,375.0,300.74,158.96,239.3,259.99,242.51,236.87,3816.37,38.79,116.84,88.8,156.2,274.29,122.29,63.46,140.62,124.47,133.78,563.98,27.37,133.25
2019-12-30 00:00:00+00:00,58.88,45.52,124.12,256.8,291.52,60.93,30.87,87.43,142.78,483.08,836.07,34.04,90.86,295.14,52.55,74.08,119.28,138.92,580.24,115.47,65.38,181.35,74.79,153.09,178.37,292.54,98.07,55.74,391.9,374.5,297.72,157.59,237.66,256.92,241.29,232.32,3823.0,38.8,116.21,88.43,154.59,271.94,121.03,63.34,139.1,122.35,133.48,562.01,26.78,132.21
2019-12-31 00:00:00+00:00,59.42,45.86,124.54,257.41,293.65,61.04,30.77,87.67,142.84,485.08,837.11,34.24,90.94,293.92,52.75,75.03,119.8,140.12,583.7,115.63,65.34,182.56,75.35,153.16,178.17,292.4,97.89,55.79,389.38,379.11,298.59,157.7,237.41,258.18,242.16,235.3,3808.41,38.8,116.23,88.23,154.97,273.05,120.88,63.7,139.2,122.43,133.65,560.0,26.78,132.35
2020-01-02 00:00:00+00:00,58.65,49.1,125.39,259.59,300.35,62.2,31.54,89.51,143.88,490.43,858.19,33.63,93.48,291.49,52.57,75.25,117.93,142.39,579.35,115.52,65.81,185.67,75.79,155.45,182.57,297.89,98.62,55.81,399.37,380.25,303.39,160.62,241.72,266.05,238.62,239.91,3735.5,38.68,115.96,88.69,156.11,277.84,121.67,62.62,142.87,122.08,133.85,567.44,26.19,134.14
2020-01-03 00:00:00+00:00,58.67,48.6,123.84,256.97,297.43,61.21,31.49,87.26,142.15,494.47,865.13,33.34,92.66,291.73,52.96,75.08,118.73,142.87,585.12,116.37,65.39,184.4,75.82,155.26,179.08,294.69,99.48,56.47,413.74,380.05,300.43,158.62,241.12,260.75,240.32,236.07,3781.43,39.02,112.34,87.02,155.29,276.91,118.65,62.56,141.76,122.21,133.77,577.84,26.1,134.16
2020-01-06 00:00:00+00:00,59.74,48.39,123.61,254.59,299.8,59.89,31.21,87.05,141.08,497.45,858.02,33.52,93.49,291.81,53.41,75.55,119.15,143.48,584.48,116.93,65.89,187.97,76.24,154.89,175.05,289.19,100.36,58.05,413.11,374.08,301.23,159.03,241.87,262.05,241.52,237.06,3783.27,39.31,111.64,86.51,156.03,279.04,116.56,62.81,141.98,124.69,133.65,584.8,25.85,133.13
2020-01-07 00:00:00+00:00,60.335,48.25,122.13,256.67,298.39,61.62,31.41,87.23,140.92,499.16,860.08,32.32,93.37,291.35,53.21,75.11,119.13,143.21,581.88,116.48,65.56,187.37,76.43,155.35,176.44,296.24,99.99,57.14,414.5,375.25,300.21,157.58,241.0,262.41,241.31,239.93,3806.12,39.57,111.23,88.97,155.15,280.98,117.67,62.62,142.96,125.51,133.63,587.0,25.97,133.58
2020-01-08 00:00:00+00:00,59.88,47.83,122.65,257.73,303.19,61.58,30.72,87.08,140.71,500.77,856.73,31.87,94.01,294.69,53.5,75.53,118.96,146.28,583.8,116.8,66.79,188.86,77.21,158.76,176.67,299.97,99.87,57.59,411.03,364.3,305.1,160.09,245.62,266.56,241.2,240.38,3785.81,39.93,112.92,88.71,156.27,285.01,119.54,62.6,145.86,127.82,133.84,585.63,26.2,133.29
2020-01-09 00:00:00+00:00,59.34,48.97,122.87,261.43,309.63,61.97,29.77,87.6,141.97,507.28,862.67,32.21,95.29,299.42,53.27,75.58,120.26,147.98,588.99,117.8,66.63,191.37,78.19,159.91,175.49,297.93,101.08,57.69,414.93,371.7,309.1,162.09,248.85,267.83,243.09,243.02,3741.7,39.81,111.96,89.91,157.58,289.58,119.65,63.26,148.67,128.02,133.79,595.41,26.66,135.06
2020-01-10 00:00:00+00:00,58.95,48.165,123.43,260.8,310.33,61.47,28.85,89.09,142.36,505.03,857.77,31.83,95.31,297.24,53.77,75.95,120.61,146.72,594.0,117.13,66.96,190.44,78.26,158.25,173.01,294.34,101.02,59.72,413.83,363.07,311.17,161.34,248.03,265.72,243.55,244.32,3781.31,39.99,113.42,90.26,156.89,288.94,120.08,63.66,148.46,126.76,133.83,595.47,26.26,135.57
2020-01-13 00:00:00+00:00,59.24,48.745,124.65,264.05,316.96,61.81,29.45,91.03,143.35,510.15,863.0,32.03,96.26,299.87,53.57,76.92,121.52,148.59,594.96,118.53,68.1,193.3,79.93,160.15,175.1,297.29,101.15,60.55,419.02,368.6,315.21,163.28,251.49,271.99,246.4,251.98,3809.51,40.43,115.74,90.97,158.27,294.24,124.51,64.54,149.93,128.45,133.86,604.57,26.5,136.51
2020-01-14 00:00:00+00:00,60.05,48.21,124.72,262.87,312.68,62.35,29.58,91.94,143.96,509.62,859.22,32.15,96.34,299.75,54.29,77.75,121.58,147.18,586.5,117.55,68.02,191.31,79.06,159.31,177.48,300.76,100.79,61.63,416.14,366.61,310.64,162.13,249.43,266.67,247.73,247.28,3819.04,40.94,115.91,90.56,158.32,290.17,123.34,64.92,148.19,126.93,134.04,609.0,26.67,137.27
2020-01-15 00:00:00+00:00,59.64,48.545,125.32,264.28,311.34,61.93,29.19,92.88,144.6,515.4,865.09,31.93,96.67,300.82,54.94,78.05,123.74,149.77,586.24,118.51,69.07,194.38,79.35,159.71,177.92,298.34,102.14,62.79,420.95,368.1,314.25,163.18,253.03,269.74,251.58,245.57,3903.99,41.31,112.5,89.67,158.72,294.38,120.42,65.58,147.91,126.61,134.08,619.66,27.07,138.54
2020-01-16 00:00:00+00:00,60.43,49.77,128.51,266.81,315.24,63.21,30.0,94.7,144.2,508.78,870.24,32.3,97.21,303.03,55.38,78.99,124.95,151.02,595.12,120.21,69.6,195.95,78.08,161.63,180.91,305.95,102.29,63.19,425.7,370.01,320.3,166.17,256.05,277.29,252.27,248.93,3870.52,41.66,113.8,91.79,160.73,298.19,123.09,66.15,149.69,127.64,134.12,633.33,27.59,139.24
2020-01-17 00:00:00+00:00,61.24,50.93,128.05,270.28,318.73,62.85,29.32,95.68,136.85,502.73,878.15,33.33,97.12,304.68,55.71,79.47,126.31,153.03,588.0,120.68,69.41,198.62,79.27,166.52,178.73,308.0,103.39,63.09,425.66,369.06,323.66,167.1,257.63,279.07,253.4,249.28,3893.41,41.79,114.74,95.91,160.57,296.79,124.17,67.26,151.86,130.01,134.25,636.66,27.77,140.16
2020-01-21 00:00:00+00:00,61.42,51.05,127.14,273.82,316.57,63.2,29.4,95.9,136.08,503.59,870.73,32.76,98.6,313.26,56.97,79.9,127.36,154.34,590.0,120.61,69.9,198.79,80.14,165.46,178.81,308.68,103.27,64.94,426.15,370.69,321.93,166.5,256.34,278.03,256.89,247.94,3905.14,42.54,114.87,94.54,161.94,296.2,123.8,68.12,153.58,130.39,134.29,643.8,27.32,141.93
2020-01-22 00:00:00+00:00,60.32,51.43,129.45,274.73,317.7,63.89,28.84,97.35,136.58,510.76,879.18,32.29,99.64,311.89,57.42,80.55,127.89,154.75,591.67,122.05,69.98,200.06,80.69,164.81,180.13,311.34,102.47,65.77,424.42,370.4,324.31,165.7,257.47,279.23,259.9,250.05,3932.0,42.88,116.33,92.97,164.38,297.42,124.9,68.3,153.41,130.11,134.05,644.02,27.58,141.5
2020-01-23 00:00:00+00:00,60.13,51.71,129.8,277.71,319.23,63.89,29.53,98.11,138.73,513.14,879.84,32.69,99.9,312.88,58.99,80.5,129.95,154.95,596.01,122.23,70.56,199.78,80.59,166.73,182.55,312.42,102.63,67.27,428.78,367.28,324.98,166.72,257.09,279.15,260.08,252.86,4028.24,43.85,118.68,92.0,161.39,297.19,128.19,68.96,154.96,129.07,134.21,657.93,27.75,138.34
2020-01-24 00:00:00+00:00,59.4,50.35,128.0,277.34,318.31,62.0,29.11,96.73,137.92,504.67,869.71,32.28,100.29,310.51,58.51,83.19,130.73,154.01,591.96,120.84,69.51,198.77,79.89,166.58,179.4,306.54,101.62,66.64,432.5,359.27,323.67,165.04,255.62,276.11,263.72,250.48,3983.6,43.71,113.39,89.65,162.39,294.83,122.31,69.44,154.05,125.28,134.29,656.73,27.1,136.31
2020-01-27 00:00:00+00:00,58.32,49.26,127.67,270.7,308.95,59.05,30.67,95.98,133.87,504.08,865.03,32.53,99.5,309.45,59.67,82.03,129.55,153.03,593.95,119.3,67.46,195.5,79.37,164.08,170.31,293.79,100.77,67.29,432.38,357.86,315.77,162.28,255.12,273.94,266.74,240.2,3946.22,44.3,109.98,87.05,160.62,293.13,116.88,69.74,150.38,123.07,134.08,650.51,27.15,135.96
2020-01-28 00:00:00+00:00,60.03,50.53,129.44,278.36,317.69,60.19,31.47,98.57,135.46,499.34,877.82,33.32,100.71,310.85,61.38,82.9,129.99,154.65,602.57,120.43,67.89,198.03,80.05,167.52,175.93,301.69,102.31,67.78,437.17,359.87,320.27,165.46,260.19,278.17,265.81,247.97,4030.0,46.84,113.56,89.15,163.3,297.28,119.79,70.05,152.05,125.97,134.09,657.86,27.49,138.26
2020-01-29 00:00:00+00:00,60.4,47.51,130.82,277.72,324.34,59.82,31.15,98.5,134.86,490.74,879.3,33.2,100.72,309.58,60.73,83.08,130.55,154.42,602.68,120.04,67.26,199.27,79.79,169.7,171.72,298.22,101.83,67.78,433.84,352.04,320.32,168.04,260.67,282.28,265.76,245.54,3898.56,46.01,112.57,88.23,165.84,297.31,117.89,70.1,150.44,125.91,134.09,654.18,27.51,138.51
2020-01-30 00:00:00+00:00,60.89,48.78,130.66,280.14,323.87,60.25,30.45,99.36,133.83,492.98,879.95,33.25,102.35,309.47,60.3,82.66,131.72,152.73,603.0,121.23,71.01,200.04,79.95,170.65,172.92,310.95,102.58,67.26,435.9,358.16,324.46,172.78,263.81,292.77,269.93,245.81,3966.76,45.68,111.79,87.78,165.44,299.86,116.23,70.85,150.82,127.43,134.08,653.88,27.6,138.03
2020-01-31 00:00:00+00:00,58.48,47.0,129.32,274.33,309.51,57.99,29.95,97.04,130.45,517.46,866.76,32.92,101.46,305.52,59.2,79.87,131.52,149.9,589.73,118.61,68.71,195.45,78.86,168.69,165.74,298.21,100.47,66.36,428.12,354.18,315.94,170.23,256.79,285.8,268.2,236.43,3816.97,44.65,105.86,85.31,158.97,293.73,113.15,70.4,147.51,124.64,134.02,643.28,26.9,134.21
2020-02-03 00:00:00+00:00,58.21,48.02,132.18,281.33,308.66,59.72,30.06,95.06,132.89,532.05,867.33,32.94,100.8,302.0,58.74,79.22,132.19,152.27,603.6,121.94,68.98,198.06,79.66,171.45,169.93,308.44,102.46,66.66,423.86,355.5,324.52,174.38,261.01,292.65,266.81,240.33,3810.0,44.66,107.56,86.48,163.14,295.67,115.03,70.7,150.26,124.35,134.2,652.28,27.09,135.52
2020-02-04 00:00:00+00:00,59.21,49.45,135.25,289.22,318.85,63.01,30.48,96.75,136.15,531.75,884.82,31.92,102.65,304.9,57.67,80.67,130.56,155.34,607.85,123.89,71.24,202.94,80.79,172.49,178.8,325.4,105.31,65.62,430.78,355.0,329.12,180.12,266.86,301.15,264.54,247.13,3791.77,44.08,107.89,88.93,166.85,297.92,117.96,69.54,155.81,126.93,134.08,641.27,27.46,138.97
2020-02-05 00:00:00+00:00,58.85,49.84,133.28,283.95,321.45,63.8,31.26,97.97,136.04,522.18,854.01,32.67,102.16,308.95,59.68,82.17,130.56,155.89,601.26,121.67,72.06,200.65,80.36,172.64,171.28,325.62,106.63,67.96,435.19,341.85,328.32,179.9,264.34,295.18,266.71,250.76,3853.48,45.27,111.32,90.91,167.74,294.77,119.64,69.03,154.21,120.76,134.22,626.18,27.92,137.89
2020-02-06 00:00:00+00:00,60.26,49.32,132.41,285.88,325.21,63.19,31.4,96.97,134.64,526.56,857.0,32.09,102.95,310.61,60.6,83.07,131.41,155.97,603.73,121.67,71.54,201.67,80.85,171.99,171.74,323.52,109.96,68.15,438.97,345.67,329.3,183.63,268.01,296.9,268.33,254.245,3886.96,45.49,109.77,90.61,170.51,295.52,117.68,68.84,154.77,127.74,134.12,633.78,27.97,138.97
2020-02-07 00:00:00+00:00,61.53,49.73,134.04,284.83,320.03,61.71,31.3,96.3,132.66,525.21,864.22,31.95,102.58,313.63,60.7,81.34,131.94,155.61,606.0,121.86,70.75,200.79,80.42,171.86,165.1,315.4,110.11,68.99,439.17,344.29,327.0,183.89,267.5,297.83,269.54,251.59,3921.63,46.1,105.15,87.42,171.46,295.48,113.94,68.38,154.28,112.6,134.11,634.54,27.65,138.9
2020-02-10 00:00:00+00:00,61.63,52.26,136.38,286.52,321.55,62.92,31.65,97.65,133.99,530.34,890.51,32.24,102.53,313.79,61.52,82.75,132.89,154.72,612.03,123.21,71.73,204.64,81.1,172.0,168.92,319.83,110.6,70.08,439.76,341.25,330.28,188.7,268.43,301.47,271.74,262.97,3952.21,46.66,105.35,88.6,173.19,296.56,116.28,68.44,156.92,111.0,134.21,643.27,28.3,142.55
2020-02-11 00:00:00+00:00,61.19,53.8,137.89,288.29,319.61,64.45,32.02,98.84,135.97,530.94,890.75,32.8,102.31,310.68,61.86,88.5,132.89,153.31,613.57,120.71,72.37,203.18,80.62,170.24,173.04,325.67,112.14,71.22,439.85,342.28,330.92,184.44,270.99,303.57,272.15,267.89,3981.86,46.98,108.59,90.0,174.35,294.12,119.17,68.59,158.22,112.39,134.27,650.05,28.24,144.03
2020-02-12 00:00:00+00:00,62.8,53.89,138.57,292.46,327.2,65.37,32.81,98.23,136.59,534.0,900.37,32.63,102.49,315.12,61.6,87.0,131.56,154.52,623.14,119.14,72.48,201.65,80.52,170.78,175.97,334.62,111.0,70.36,436.6,335.5,334.16,184.71,273.41,308.18,270.26,272.54,3976.78,46.7,111.73,91.72,172.76,303.83,123.05,68.62,159.52,114.02,134.31,650.23,26.13,142.98
2020-02-13 00:00:00+00:00,62.59,54.53,136.83,291.68,324.87,67.37,32.95,98.89,137.28,534.73,912.95,32.58,103.35,318.2,61.67,86.24,133.24,162.26,635.75,121.06,72.64,202.73,80.27,173.46,178.72,341.58,113.1,69.76,434.7,338.15,335.84,183.71,272.77,313.4,275.47,270.78,4021.75,46.69,109.17,90.03,174.88,301.35,122.59,69.54,161.37,112.21,134.36,655.67,26.06,144.94
2020-02-14 00:00:00+00:00,63.52,55.31,138.9,291.98,324.95,66.85,33.36,98.81,138.29,534.89,921.94,32.69,103.25,318.31,61.81,85.98,134.13,162.96,648.65,122.32,72.99,206.37,80.76,173.64,176.28,339.3,112.81,70.35,437.85,345.69,340.95,185.35,277.83,322.56,278.52,289.79,3993.63,46.69,106.02,89.6,176.6,307.65,118.99,69.02,163.35,113.43,134.27,646.75,26.24,144.17
2020-02-18 00:00:00+00:00,63.74,56.89,134.36,290.9,319.0,65.16,33.18,98.27,134.87,537.6,927.56,30.68,102.42,322.05,61.83,85.4,134.78,159.63,643.585,122.25,72.61,207.07,80.29,177.2,169.23,325.34,123.22,70.12,435.55,347.18,341.24,187.23,280.68,327.09,282.04,296.57,3960.0,46.65,103.23,88.03,174.8,306.74,116.77,69.4,162.92,113.43,134.27,641.46,25.79,143.65
2020-02-19 00:00:00+00:00,64.37,58.9,131.16,296.14,323.62,67.41,34.07,100.13,136.63,542.46,933.84,29.8,104.5,323.02,61.88,85.49,133.09,161.88,643.72,123.55,72.33,206.98,81.11,176.39,172.98,333.85,120.33,70.44,434.48,341.68,344.56,187.28,285.31,332.11,274.67,314.7,3965.95,46.55,104.24,90.56,176.62,311.16,119.14,68.61,164.99,113.54,134.25,641.26,26.22,144.06
2020-02-20 00:00:00+00:00,64.0,57.27,129.85,294.02,320.3,66.4,33.7,101.9,138.24,539.22,927.59,29.88,97.3,324.08,62.05,84.65,131.45,161.43,648.39,121.84,72.99,208.47,80.44,175.97,167.3,328.49,119.27,71.03,425.97,344.6,344.45,184.42,278.87,321.71,277.03,308.7,4037.77,46.67,101.56,89.47,176.0,303.41,117.5,69.81,155.08,115.13,134.19,634.32,26.5,143.55
2020-02-21 00:00:00+00:00,63.375,53.28,128.58,287.11,313.05,64.27,33.47,101.21,133.91,535.34,920.14,29.59,95.25,321.95,61.88,84.09,129.96,159.53,655.99,119.49,71.03,204.39,79.06,174.23,161.12,316.8,117.22,70.65,427.8,340.09,339.7,178.59,271.83,309.08,277.59,294.07,4031.14,46.41,98.19,87.03,173.88,293.25,114.63,68.99,149.33,116.03,134.24,629.9,25.77,142.23
2020-02-24 00:00:00+00:00,62.31,49.12,126.95,276.74,298.18,61.08,33.07,97.45,129.54,528.7,885.0,29.23,92.77,313.62,60.43,82.86,129.74,155.7,644.9,116.59,69.34,200.42,77.45,167.33,153.73,300.46,113.83,69.16,419.35,341.91,324.67,170.89,266.26,303.53,273.94,273.28,3988.41,45.25,96.34,83.32,169.83,290.9,111.19,67.8,145.94,113.02,133.96,601.45,25.11,138.39
2020-02-25 00:00:00+00:00,59.51,47.57,124.0,266.44,288.08,58.86,31.71,93.29,125.15,517.99,856.01,28.38,88.94,304.87,58.09,81.05,126.3,152.19,631.98,113.25,67.11,191.2,74.91,161.44,147.41,292.22,109.15,66.45,400.36,331.2,302.89,168.07,260.03,300.31,270.33,262.05,3860.28,43.35,96.6,80.22,165.81,282.63,106.17,66.86,142.16,110.97,133.75,572.21,24.06,134.82
2020-02-26 00:00:00+00:00,59.37,47.49,123.66,270.19,292.65,59.81,31.85,91.3,124.84,518.09,847.29,26.94,88.36,305.69,56.57,81.04,125.65,153.39,629.84,112.87,64.83,189.65,74.79,160.81,147.27,296.6,110.82,64.82,400.9,338.28,298.04,170.17,261.01,305.61,269.47,267.65,3849.5,42.07,96.13,79.66,165.92,282.77,103.81,66.19,142.04,109.47,133.51,564.63,23.81,136.15
2020-02-27 00:00:00+00:00,58.33,44.01,118.18,244.15,273.52,57.0,30.38,88.19,116.08,508.55,755.55,26.37,84.59,293.13,55.86,79.23,120.8,145.09,597.49,108.54,62.3,183.75,71.64,152.34,147.99,285.7,105.11,62.99,384.6,333.34,285.82,158.18,244.07,297.36,255.85,252.6,3746.04,41.74,94.8,75.94,162.72,267.15,97.56,62.88,136.83,107.84,133.0,549.47,22.71,133.95
2020-02-28 00:00:00+00:00,58.13,45.48,114.99,242.19,273.36,58.12,29.35,87.31,114.22,493.17,773.58,26.69,84.48,281.14,53.27,77.62,116.91,142.04,572.8,109.36,61.75,183.97,71.24,150.68,153.71,293.43,102.65,60.34,369.87,324.33,290.25,162.01,240.03,295.44,252.76,270.07,3667.18,40.2,100.58,78.3,158.96,265.91,100.18,60.36,137.93,107.48,133.59,557.81,22.39,133.23
