date,ABBV,ADBE,AAP,ALB,AGN,AMZN,AEE,AMT,ADI,ANTM,AMAT,ARNC,AJG,BLL,BIIB,COG,CAH,CHTR,CLX,CTSH,CL,DE,EBAY,FMC,GILD,HPQ,INCY,IPGP,JKHY,J,SJM,KEYS,KR,LH,LDOS,MSCI,NFLX,NEM,NVDA,PM,REGN,RMD,ROL,SBAC,TMUS,TIF,TJX,TWTR,VRTX,ZTS
2019-12-16 00:00:00+00:00,89.43,323.8,153.5,66.2,190.12,1769.21,75.76,215.6,118.86,291.78,59.96,31.8,95.02,63.97,301.4,16.89,53.7,470.23,151.59,61.66,68.87,172.85,35.4,99.52,66.12,20.52,92.66,145.78,146.38,89.27,102.64,105.17,28.31,167.31,91.64,261.19,304.21,40.99,225.15,86.25,376.01,156.0,32.97,234.68,75.47,133.6,60.6,30.97,219.5,126.46
2019-12-17 00:00:00+00:00,90.08,322.85,157.98,68.77,190.63,1790.66,75.61,211.93,118.82,290.74,60.79,31.48,95.67,64.19,297.11,16.69,51.57,471.13,150.08,61.76,67.84,173.84,35.9,100.92,66.2,20.37,91.31,148.72,146.98,89.44,102.14,103.94,28.7,167.5,91.53,258.49,315.48,40.47,228.29,85.95,369.1,156.48,32.99,227.6,75.49,133.7,60.75,30.7,217.62,127.1
2019-12-18 00:00:00+00:00,89.33,324.38,158.03,68.9,190.34,1784.03,76.03,217.95,117.0,293.18,60.38,30.77,94.43,64.4,296.61,16.85,51.1,466.52,149.82,62.32,68.27,172.61,35.635,100.27,65.68,20.33,91.18,147.39,145.78,88.37,103.16,103.93,28.33,167.89,95.68,257.5,320.8,40.98,229.51,85.7,371.36,156.02,32.95,233.895,76.31,133.65,60.5,31.68,219.35,126.99
2019-12-19 00:00:00+00:00,88.77,327.63,156.48,69.45,189.61,1792.28,75.45,224.2,118.7,298.22,60.67,31.0,95.31,63.72,297.58,17.01,50.61,475.67,151.48,62.71,68.34,172.76,36.04,98.37,65.29,20.3,91.14,146.29,146.09,88.54,104.51,103.86,28.76,169.1,96.28,259.78,332.22,40.88,235.46,85.99,372.55,156.04,32.75,238.15,77.22,133.45,60.25,32.03,217.78,128.74
2019-12-20 00:00:00+00:00,89.29,327.61,158.12,70.36,190.3,1786.5,76.57,227.74,119.82,303.0,61.81,31.39,95.42,65.18,301.05,17.41,51.8,476.22,152.66,63.22,68.85,174.65,36.19,99.04,66.85,20.56,90.1,142.97,146.82,90.04,103.71,103.12,29.0,167.8,98.01,259.25,336.9,40.93,239.37,85.27,375.62,155.93,33.27,241.22,77.4,133.54,59.98,32.13,220.69,132.68
2019-12-23 00:00:00+00:00,90.25,328.95,159.97,72.43,191.53,1793.0,75.64,226.97,119.17,303.18,61.08,31.53,94.26,65.25,301.56,17.59,51.13,480.72,152.34,62.63,68.72,175.05,36.21,100.26,66.75,20.56,90.16,144.64,146.32,90.4,103.37,103.96,28.89,169.1,97.82,258.72,333.1,41.77,238.82,86.02,374.2,155.69,33.38,240.61,76.96,133.52,60.04,32.43,219.98,132.37
2019-12-24 00:00:00+00:00,89.85,329.64,160.57,72.32,191.42,1789.21,75.75,227.08,119.72,304.5,61.5,31.31,94.56,65.23,304.07,17.44,51.29,480.86,152.48,62.4,68.55,174.5,36.21,100.92,66.72,20.59,91.43,144.65,146.42,89.57,103.75,103.22,29.1,168.99,98.03,260.36,333.2,42.18,238.62,86.11,376.51,156.7,32.98,240.15,77.32,133.59,60.38,32.5,220.56,132.92
2019-12-26 00:00:00+00:00,89.83,331.2,159.27,72.49,191.58,1868.77,75.64,227.87,119.73,304.76,61.31,31.2,94.55,64.91,301.79,17.38,51.17,485.73,152.94,62.12,68.58,174.8,36.25,101.49,66.39,20.69,88.785,146.15,146.11,90.09,102.65,103.65,28.89,168.14,98.53,260.48,332.63,42.69,239.19,86.03,374.86,155.79,32.84,241.26,77.4,133.62,60.82,32.63,220.25,133.03
2019-12-27 00:00:00+00:00,89.2,330.79,158.35,72.01,191.4,1869.8,76.3,229.08,119.45,306.42,61.17,31.14,94.75,64.69,300.09,17.22,51.5,483.69,153.53,62.16,69.18,175.81,36.07,101.13,65.95,20.53,88.39,143.92,146.61,89.54,103.1,103.23,28.76,169.34,98.23,259.99,329.09,42.71,236.87,86.31,373.32,156.2,32.66,241.41,77.24,133.78,60.85,32.55,220.97,133.25
2019-12-30 00:00:00+00:00,88.52,328.34,159.12,71.93,190.57,1846.89,76.56,228.85,118.86,305.31,60.93,30.87,94.9,64.44,296.01,17.13,50.77,483.08,152.88,61.65,68.79,174.16,35.795,99.22,64.93,20.49,88.05,143.42,145.39,89.62,103.15,102.18,29.06,168.35,98.07,256.92,323.31,43.75,232.32,85.7,373.7,154.59,32.88,238.49,78.08,133.48,61.17,32.03,218.97,132.21
2019-12-31 00:00:00+00:00,88.54,329.81,160.16,73.04,191.17,1847.84,76.8,229.82,118.84,302.03,61.04,30.77,95.23,64.67,296.73,17.41,50.58,485.08,153.54,62.02,68.84,173.26,36.11,99.82,64.98,20.55,87.32,144.92,145.67,89.83,104.13,102.63,28.99,169.17,97.89,258.18,323.57,43.45,235.3,85.09,375.48,154.97,33.16,240.99,78.42,133.65,61.06,32.05,218.95,132.35
2020-01-02 00:00:00+00:00,89.55,334.43,159.41,72.61,192.24,1898.01,76.05,228.5,120.43,300.87,62.2,31.54,95.51,63.88,294.24,17.23,50.09,490.43,152.61,61.92,68.12,176.86,36.3,99.88,65.23,20.79,85.97,146.48,145.89,90.27,102.14,104.19,28.66,167.48,98.62,266.05,329.81,43.22,239.91,85.19,373.35,156.11,33.34,238.87,78.59,133.85,61.7,32.3,219.45,134.14
2020-01-03 00:00:00+00:00,88.7,331.81,159.42,71.57,191.08,1874.97,76.08,228.61,118.31,296.88,61.21,31.49,95.31,64.77,290.85,17.28,49.36,494.47,152.91,61.36,68.02,175.55,35.96,99.23,65.07,20.53,77.9,141.82,145.72,90.89,102.29,101.88,28.7,167.23,99.48,260.75,325.9,42.83,236.07,85.03,369.16,155.29,33.23,241.03,78.17,133.77,61.24,31.52,217.98,134.16
2020-01-06 00:00:00+00:00,89.4,333.71,156.8,71.49,191.5,1902.88,76.15,228.55,116.92,300.45,59.89,31.21,95.75,64.17,290.82,17.42,49.77,497.45,153.37,60.745,68.49,176.81,35.78,98.36,65.65,20.61,77.34,143.27,146.73,90.72,103.71,100.14,28.8,169.42,100.36,262.05,335.83,43.26,237.06,86.02,371.74,156.03,33.23,241.25,78.62,133.65,61.63,31.64,224.03,133.13
2020-01-07 00:00:00+00:00,88.89,333.39,154.94,72.43,190.47,1906.86,76.43,223.68,119.58,299.54,61.62,31.41,94.72,63.92,290.09,17.52,49.79,499.16,151.52,60.32,67.55,173.74,35.62,100.15,65.12,20.66,77.14,144.1,146.48,91.04,102.25,100.78,28.59,169.16,99.99,262.41,330.75,43.23,239.93,86.4,373.13,155.15,33.25,237.45,78.92,133.63,61.59,32.54,223.79,133.58
2020-01-08 00:00:00+00:00,89.52,337.87,153.16,71.18,191.15,1891.97,76.3,225.62,120.66,307.48,61.58,30.72,94.85,64.47,292.66,16.85,50.06,500.77,151.97,60.73,69.27,175.9,35.595,100.45,65.8,20.93,76.53,144.05,146.71,89.48,103.3,101.07,28.42,173.84,99.87,266.56,339.26,42.08,240.38,88.04,382.42,156.27,33.22,240.03,79.42,133.84,61.92,33.05,231.09,133.29
2020-01-09 00:00:00+00:00,90.21,340.45,152.87,72.74,192.65,1901.05,76.59,226.47,120.66,306.41,61.97,29.77,95.78,66.72,294.3,17.26,50.3,507.28,152.8,61.11,69.86,177.6,35.18,99.52,65.84,21.24,77.95,139.64,148.62,90.89,103.61,101.61,28.44,174.91,101.08,267.83,335.66,41.66,243.02,88.28,383.47,157.58,33.75,241.2,79.81,133.79,62.64,33.22,230.26,135.06
2020-01-10 00:00:00+00:00,89.06,339.81,149.01,72.1,191.83,1883.16,77.01,230.8,118.57,307.74,61.47,28.85,95.44,66.27,296.51,17.49,50.63,505.03,153.67,60.64,70.15,173.43,34.89,98.0,65.03,21.38,76.47,135.27,145.51,90.63,104.38,100.36,28.36,177.58,101.02,265.72,329.05,42.27,244.32,87.46,381.41,156.89,34.73,244.83,79.0,133.83,62.34,32.78,228.95,135.57
2020-01-13 00:00:00+00:00,88.52,345.63,145.26,75.86,191.38,1891.3,77.63,235.41,119.06,296.74,61.81,29.45,95.37,67.5,293.9,17.19,50.44,510.15,156.2,61.16,70.14,174.74,34.73,98.87,64.31,21.46,77.1,137.08,147.19,91.14,105.24,101.8,28.42,179.22,101.15,271.99,338.92,42.45,251.98,87.82,378.93,158.27,34.98,250.05,79.4,133.86,62.52,32.69,226.49,136.51
2020-01-14 00:00:00+00:00,88.2,344.63,148.9,78.18,192.54,1869.44,77.61,233.95,119.53,296.88,62.35,29.58,95.09,66.55,298.97,17.51,52.45,509.62,156.25,61.37,70.29,173.67,35.35,98.28,64.2,21.4,81.47,139.21,147.07,92.58,104.4,101.39,28.84,180.39,100.79,266.67,338.69,42.83,247.28,87.58,387.62,158.32,35.05,248.66,79.8,134.04,62.72,32.82,229.75,137.27
2020-01-15 00:00:00+00:00,89.26,342.94,150.21,80.12,193.85,1862.02,78.2,235.38,117.51,301.55,61.93,29.19,95.81,68.21,293.09,17.34,53.81,515.4,156.67,61.85,70.8,172.92,35.33,98.51,64.1,21.42,80.54,139.75,148.65,92.77,104.55,101.06,28.29,178.23,102.14,269.74,339.07,43.52,245.57,88.32,390.75,158.72,35.24,249.5,80.27,134.08,61.8,33.23,234.15,138.54
2020-01-16 00:00:00+00:00,89.26,345.38,151.94,80.42,193.83,1877.94,79.21,232.24,119.13,305.05,63.21,30.0,96.05,69.18,286.14,17.37,54.42,508.78,157.13,62.45,70.75,175.47,35.92,99.59,63.2,21.67,80.62,145.02,149.27,93.47,104.99,103.37,28.08,177.74,102.29,277.29,338.62,43.82,248.93,88.56,385.57,160.73,35.64,250.73,81.44,134.12,62.81,34.19,235.5,139.24
2020-01-17 00:00:00+00:00,88.0,349.74,151.05,80.9,192.68,1864.72,79.75,233.42,119.47,305.39,62.85,29.32,96.45,69.24,285.5,16.81,53.93,502.73,157.7,62.77,71.18,176.2,35.82,100.0,62.98,21.97,80.5,145.95,149.47,94.0,106.39,105.37,28.15,177.0,103.39,279.07,339.67,43.48,249.28,88.69,385.94,160.57,35.86,252.04,82.15,134.25,62.68,34.22,235.83,140.16
2020-01-21 00:00:00+00:00,87.99,350.0,149.0,81.32,192.58,1892.0,80.03,236.73,119.31,305.99,63.2,29.4,96.19,69.26,287.19,15.52,54.01,503.59,159.1,62.29,71.29,172.56,35.72,98.15,62.63,21.96,78.65,144.85,149.61,94.79,107.8,104.87,28.41,179.63,103.27,278.03,338.11,43.71,247.94,88.87,363.71,161.94,35.89,254.44,82.03,134.29,62.3,34.09,233.99,141.93
2020-01-22 00:00:00+00:00,87.21,350.06,147.65,81.38,191.66,1887.46,79.91,235.16,120.42,303.51,63.89,28.84,96.27,71.85,288.1,15.43,55.32,510.76,159.63,62.19,70.53,171.16,35.89,97.6,63.43,21.93,78.48,146.09,149.64,94.85,106.99,105.51,28.37,179.56,102.47,279.23,326.0,43.78,250.05,88.98,359.14,164.38,36.08,252.61,82.48,134.05,62.43,34.02,234.61,141.5
2020-01-23 00:00:00+00:00,85.27,351.76,149.73,81.9,190.6,1884.58,80.3,237.83,120.86,304.4,63.89,29.53,96.99,71.87,284.21,15.23,54.87,513.14,159.07,62.55,70.61,172.06,35.61,96.83,63.94,22.1,78.24,146.84,152.41,96.06,108.38,104.16,28.44,179.77,102.63,279.15,349.6,43.7,252.86,87.08,356.6,161.39,36.61,255.01,82.18,134.21,62.45,33.89,233.91,138.34
2020-01-24 00:00:00+00:00,83.54,351.37,141.68,81.18,188.19,1861.64,80.39,237.52,117.57,297.28,62.0,29.11,96.86,71.93,278.14,14.64,53.82,504.67,158.28,62.42,70.3,170.12,35.36,95.68,63.15,21.98,76.74,144.33,151.25,97.0,107.67,102.98,28.19,177.18,101.62,276.11,353.16,44.29,250.48,86.15,345.28,162.39,36.61,253.15,81.58,134.29,61.19,33.19,229.06,136.31
2020-01-27 00:00:00+00:00,84.02,346.9,139.06,78.94,189.0,1828.34,80.11,237.47,112.21,283.79,59.05,30.67,96.19,73.96,281.14,14.42,53.38,504.08,159.96,61.77,70.1,163.28,35.48,93.82,63.83,21.58,76.07,134.67,149.04,95.28,107.19,100.01,28.33,177.49,100.77,273.94,342.88,44.56,240.2,84.71,339.42,160.62,36.24,252.74,80.72,134.08,60.93,32.78,227.37,135.96
2020-01-28 00:00:00+00:00,83.77,354.63,138.58,80.2,189.25,1853.25,80.32,237.18,114.31,290.32,60.19,31.47,98.37,72.67,281.95,14.71,53.8,499.34,156.07,62.6,69.71,162.98,36.21,95.09,64.36,21.64,76.46,136.69,150.05,94.84,106.27,102.14,28.33,180.58,102.31,278.17,348.52,44.3,247.97,84.68,344.08,163.3,36.73,251.75,81.66,134.09,61.3,33.42,231.97,138.26
2020-01-29 00:00:00+00:00,83.2,351.66,138.55,80.73,188.8,1858.0,81.02,233.44,113.23,272.91,59.82,31.15,98.82,72.59,282.52,14.32,53.74,490.74,155.21,62.92,68.83,160.16,34.58,96.37,64.3,21.43,74.99,130.07,149.6,94.78,105.18,95.66,27.45,179.98,101.83,282.28,343.16,44.62,245.54,83.96,339.25,165.84,37.8,249.34,80.26,134.09,61.09,33.63,232.41,138.51
2020-01-30 00:00:00+00:00,81.78,356.74,135.27,80.78,187.61,1870.68,81.9,235.2,112.37,265.89,60.25,30.45,100.2,73.1,277.53,14.31,53.29,492.98,155.86,62.47,69.47,161.11,35.06,96.05,64.03,21.53,73.14,131.13,153.07,94.49,105.82,95.29,27.55,179.04,102.58,292.77,347.74,44.97,245.81,84.33,336.18,165.44,38.22,253.74,80.94,134.08,60.5,33.22,230.31,138.03
2020-01-31 00:00:00+00:00,81.02,351.14,131.75,80.28,186.64,2008.72,82.05,231.74,109.75,265.28,57.99,29.95,102.57,72.18,268.85,14.09,51.21,517.46,157.31,61.38,73.78,158.58,33.56,95.59,63.2,21.32,73.07,127.67,149.54,92.53,103.61,92.99,26.86,175.4,100.47,285.8,345.09,45.06,236.43,82.7,337.94,158.97,37.95,249.56,79.19,134.02,59.04,32.48,227.05,134.21
2020-02-03 00:00:00+00:00,82.3,358.0,132.65,80.79,188.44,2004.2,82.63,234.07,110.0,266.43,59.72,30.06,104.26,74.15,272.73,14.16,51.26,532.05,155.84,62.61,74.93,158.29,34.39,97.61,66.36,21.3,72.94,132.81,151.98,93.04,104.17,93.21,26.98,178.58,102.46,292.65,358.0,45.59,240.33,83.0,341.12,163.14,38.48,249.58,79.46,134.2,60.24,33.07,230.51,135.52
2020-02-04 00:00:00+00:00,84.36,366.74,131.56,90.43,190.16,2049.67,82.27,237.45,112.46,273.37,63.01,30.48,104.7,75.01,283.29,14.41,51.59,531.75,163.62,63.43,75.4,164.43,37.41,98.98,67.4,21.55,73.88,140.29,153.77,95.46,104.59,94.67,27.39,182.51,105.31,301.15,369.01,44.23,247.13,83.6,356.0,166.85,38.98,254.17,81.51,134.08,61.28,33.96,239.66,138.97
2020-02-05 00:00:00+00:00,86.63,365.55,137.02,87.58,192.1,2039.87,82.68,236.38,116.68,287.33,63.8,31.26,105.08,76.63,332.87,14.87,52.68,522.18,165.34,64.97,75.73,168.35,37.125,101.82,65.87,21.78,76.0,140.41,163.98,96.75,107.4,95.4,28.08,184.32,106.63,295.18,369.67,44.3,250.76,83.94,372.16,167.74,38.98,254.57,81.79,134.22,62.22,33.39,240.76,137.89
2020-02-06 00:00:00+00:00,87.18,367.46,134.37,86.95,192.88,2050.23,83.17,237.81,115.79,282.33,63.19,31.4,105.12,78.0,337.24,14.77,58.26,526.56,165.07,71.42,76.31,168.86,38.0,107.92,68.21,21.84,75.81,141.45,164.2,96.02,107.77,96.49,28.05,183.88,109.96,296.9,366.95,44.39,254.245,86.18,389.85,170.51,39.33,256.5,82.77,134.12,61.82,38.41,239.12,138.97
2020-02-07 00:00:00+00:00,92.29,366.09,132.93,82.54,197.05,2079.28,83.6,238.75,112.27,276.48,61.71,31.3,104.93,76.92,338.7,14.64,58.24,525.21,166.23,69.59,76.03,167.45,36.2,105.14,68.87,21.73,74.14,133.55,165.29,95.78,108.23,94.5,27.96,182.33,110.11,297.83,366.77,44.02,251.59,87.45,381.87,171.46,38.59,258.82,85.44,134.11,61.38,37.03,240.06,138.9
2020-02-10 00:00:00+00:00,94.75,370.0,130.68,83.25,199.65,2133.91,83.98,243.69,112.9,276.55,62.92,31.65,106.78,76.72,338.93,14.65,59.19,530.34,167.66,69.38,77.35,168.24,36.02,104.86,68.99,21.9,75.11,138.17,168.38,97.02,109.89,94.55,28.14,183.57,110.6,301.47,371.07,44.42,262.97,88.75,386.21,173.19,38.97,264.74,84.53,134.21,61.65,35.96,244.75,142.55
2020-02-11 00:00:00+00:00,96.0,369.28,132.11,84.71,200.99,2150.8,84.27,254.27,116.88,279.91,64.45,32.02,107.4,77.64,332.29,14.76,59.41,530.94,164.76,69.2,76.11,170.26,36.435,105.25,67.76,22.23,76.14,140.75,168.12,97.73,110.26,96.15,28.44,186.12,112.14,303.57,373.69,44.22,267.89,89.44,396.75,174.35,39.5,284.0,94.49,134.27,62.46,35.65,247.81,144.03
2020-02-12 00:00:00+00:00,97.79,374.29,134.32,86.83,202.1,2160.0,84.57,256.18,118.81,296.0,65.37,32.81,106.65,76.53,331.76,14.96,60.13,534.0,164.23,69.43,75.95,171.83,37.15,106.44,66.95,22.48,75.83,147.07,169.12,99.26,109.47,98.47,28.69,187.51,111.0,308.18,380.01,43.89,272.54,87.9,406.3,172.76,39.66,292.81,95.67,134.31,63.29,36.79,242.21,142.98
2020-02-13 00:00:00+00:00,95.35,374.84,134.67,87.93,199.26,2149.87,85.75,256.9,118.88,298.87,67.37,32.95,108.2,77.17,334.25,15.07,59.4,534.73,164.77,69.61,76.37,170.76,37.19,105.43,66.8,22.22,78.05,149.97,168.95,99.23,107.72,96.61,28.63,194.73,113.1,313.4,381.4,44.01,270.78,88.82,398.81,174.88,39.81,289.78,95.14,134.36,63.36,37.16,240.09,144.94
2020-02-14 00:00:00+00:00,94.05,379.67,133.59,89.64,198.32,2134.87,86.79,256.25,117.65,297.82,66.85,33.36,109.16,77.22,333.0,14.8,59.62,534.89,164.83,68.42,76.69,168.07,38.14,105.47,67.56,22.37,78.45,139.49,172.08,100.66,110.0,98.16,28.23,195.28,112.81,322.56,380.4,44.07,289.79,88.5,399.55,176.6,39.82,294.61,96.48,134.27,63.38,36.91,243.82,144.17
2020-02-18 00:00:00+00:00,93.61,378.85,141.81,88.7,198.0,2155.67,86.75,252.93,118.57,302.45,65.16,33.18,108.51,78.04,337.1,15.3,59.01,537.6,164.82,68.83,76.07,166.3,37.87,105.79,67.01,22.24,79.3,135.81,172.86,100.56,109.34,97.6,29.71,190.94,123.22,327.09,387.78,45.58,296.57,87.44,397.65,174.8,39.4,291.72,99.88,134.27,63.46,38.06,245.93,143.65
2020-02-19 00:00:00+00:00,94.14,383.28,140.12,89.34,198.81,2170.22,85.88,248.1,123.89,304.06,67.41,34.07,108.78,77.01,341.04,15.6,59.35,542.46,164.84,68.875,75.54,164.93,37.53,106.45,67.35,22.43,82.42,143.935,173.82,101.46,110.66,98.48,29.54,189.9,120.33,332.11,386.19,46.17,314.7,87.88,400.81,176.62,39.72,289.85,100.49,134.25,63.81,38.77,247.78,144.06
2020-02-20 00:00:00+00:00,94.23,378.96,142.48,94.31,198.74,2153.1,85.66,247.54,124.55,293.94,66.4,33.7,108.17,76.6,336.64,15.35,60.42,539.22,164.17,69.56,75.16,165.83,37.69,108.29,67.0,22.64,82.77,140.87,174.46,102.03,110.56,98.46,29.78,188.81,119.27,321.71,386.0,48.1,308.7,87.44,399.14,176.0,39.97,292.13,99.5,134.19,63.87,39.05,245.1,143.55
2020-02-21 00:00:00+00:00,94.96,372.95,140.61,92.43,200.15,2095.97,85.34,247.01,122.76,294.71,64.27,33.47,107.83,76.86,336.71,14.89,59.72,535.34,164.64,70.09,76.27,177.43,38.2,106.58,69.7,22.7,80.89,135.01,171.01,103.86,110.87,96.18,30.31,189.56,117.22,309.08,380.07,49.44,294.07,89.64,403.15,173.88,40.43,295.65,98.57,134.24,63.31,38.31,246.29,142.23
2020-02-24 00:00:00+00:00,93.14,357.41,139.91,89.61,198.17,2009.29,84.82,245.11,117.36,277.5,61.08,33.07,106.21,76.37,325.98,15.05,58.14,528.7,167.19,67.42,74.42,171.86,37.26,102.4,72.9,22.1,78.87,132.17,167.93,101.95,109.82,90.89,30.27,187.55,113.83,303.53,368.7,50.26,273.28,85.57,425.38,169.83,39.66,295.51,96.37,133.96,61.75,35.89,237.01,138.39
2020-02-25 00:00:00+00:00,89.18,347.8,137.6,85.83,193.73,1972.74,83.56,246.14,114.66,267.4,58.86,31.71,103.87,74.53,324.11,14.6,55.44,517.99,167.85,64.48,73.8,166.65,36.46,97.74,70.1,23.35,77.32,127.05,163.75,98.71,107.75,93.66,29.67,184.51,109.15,300.31,360.09,49.14,262.05,85.0,442.35,165.81,38.66,291.09,94.58,133.75,59.72,35.21,230.0,134.82
2020-02-26 00:00:00+00:00,88.41,351.34,134.54,85.65,193.19,1979.59,85.21,242.67,114.84,268.15,59.81,31.85,103.84,75.67,327.45,14.66,55.01,518.09,168.03,63.28,72.92,166.92,36.69,96.89,74.7,22.71,77.97,126.73,160.55,99.83,109.18,94.07,28.75,183.6,110.82,305.61,379.24,49.4,267.65,86.25,457.92,165.92,38.87,288.28,93.65,133.51,63.99,34.63,232.04,136.15
2020-02-27 00:00:00+00:00,85.42,337.52,134.13,80.8,189.52,1884.3,81.57,232.93,107.72,257.86,57.0,30.38,99.08,72.01,310.08,13.51,52.25,508.55,168.7,62.32,70.15,159.99,35.04,92.36,72.66,21.88,75.84,122.81,154.55,93.32,106.11,92.4,28.36,182.59,105.11,297.36,371.71,46.53,252.6,83.07,431.61,162.72,37.66,271.89,91.24,133.0,60.12,33.01,223.3,133.95
2020-02-28 00:00:00+00:00,85.71,345.12,132.98,81.85,190.67,1883.75,79.0,226.8,109.05,257.09,58.12,29.35,97.49,70.46,308.39,13.93,52.12,493.17,159.42,60.93,67.57,156.48,34.64,93.1,69.36,20.79,75.41,127.64,151.74,92.34,102.99,94.76,28.13,175.69,102.65,295.44,369.03,44.63,270.07,81.87,444.57,158.96,37.44,265.09,90.16,133.59,59.8,33.2,224.03,133.23
